group,pit,pit_code,pit_count,pit_importance,pit_name
./RAMI/oops-stats.csv,http://oops.linkeddata.es/data/c589c65a-74fb-42be-bf5a-a2474bb4bf26,P04,15,Minor,Creating unconnected ontology elements
./RAMI/oops-stats.csv,http://oops.linkeddata.es/data/50411aff-b655-4e13-8cae-b9f8ee8e36fb,P08,30,Minor,Missing annotations
./RAMI/oops-stats.csv,http://oops.linkeddata.es/data/ab6cc3c1-c780-4b4a-8bfd-fd36e1ce6239,P10,1,Important,Missing disjointness
./RAMI/oops-stats.csv,http://oops.linkeddata.es/data/d9216b85-991b-419c-a439-0a22bc0040e0,P11,48,Important,Missing domain or range in properties
./RAMI/oops-stats.csv,http://oops.linkeddata.es/data/38149acb-749d-4eb1-b3cf-835d7695c53a,P13,46,Minor,Inverse relationships not explicitly declared
./RAMI/oops-stats.csv,http://oops.linkeddata.es/data/c8d0bbac-36ae-4ff4-bc72-6108badcab04,P30,1,Important,Equivalent classes not explicitly declared
./RAMI/oops-stats.csv,http://oops.linkeddata.es/data/d4c8ca8a-d5b2-4653-bf52-2e6d99a485f8,P34,1,Important,Untyped class
./MALONT/oops-stats.csv,http://oops.linkeddata.es/data/a9298c17-64bb-4dd8-a990-26b7ba6a1e6e,P04,2,Minor,Creating unconnected ontology elements
./MALONT/oops-stats.csv,http://oops.linkeddata.es/data/8dcec6b3-3f11-495f-9043-698365d503ba,P07,1,Minor,Merging different concepts in the same class
./MALONT/oops-stats.csv,http://oops.linkeddata.es/data/61c3cc6c-2d3e-43e7-9cd2-8bed3c75176d,P08,88,Minor,Missing annotations
./MALONT/oops-stats.csv,http://oops.linkeddata.es/data/4689bc65-ded5-4565-a89a-74558ffb2466,P10,1,Important,Missing disjointness
./MALONT/oops-stats.csv,http://oops.linkeddata.es/data/4d0e48b4-6583-4b31-a57e-1c6f78185586,P13,10,Minor,Inverse relationships not explicitly declared
./MALONT/oops-stats.csv,http://oops.linkeddata.es/data/0ef75cf9-b0ff-4879-8db4-d1a7c3ed1274,P19,10,Critical,Defining multiple domains or ranges in properties
./MALONT/oops-stats.csv,http://oops.linkeddata.es/data/d1417244-f1b3-4cad-b5e6-fc6ea3a2fdd7,P22,1,Minor,Using different naming conventions in the ontology
./MALONT/oops-stats.csv,http://oops.linkeddata.es/data/3e0bdc77-983e-4965-9ef7-e602fd3158f4,P30,1,Important,Equivalent classes not explicitly declared
./SAREF/oops-stats.csv,http://oops.linkeddata.es/data/f257f8ed-2a66-4cb3-902f-63a11a5f4250,P11,12,Important,Missing domain or range in properties
./SAREF/oops-stats.csv,http://oops.linkeddata.es/data/1cdd05b0-9106-47fa-9507-35907814254a,P13,22,Minor,Inverse relationships not explicitly declared
./SAREF/oops-stats.csv,http://oops.linkeddata.es/data/2c56d32d-ba9d-4d92-9a29-8aa6f0b766bd,P24,2,Important,Using recursive definitions
./SAREF/oops-stats.csv,http://oops.linkeddata.es/data/c5e3c86b-1ae1-4587-9759-e28f232310cd,P30,1,Important,Equivalent classes not explicitly declared
./ORD2I/oops-stats.csv,http://oops.linkeddata.es/data/ff97e002-45cf-4fa5-bd2d-501f10df14a3,P08,144,Minor,Missing annotations
./ORD2I/oops-stats.csv,http://oops.linkeddata.es/data/9a34226f-c5b7-4220-9869-3f05ff593110,P10,1,Important,Missing disjointness
./ORD2I/oops-stats.csv,http://oops.linkeddata.es/data/064a02cb-ca6a-421a-be97-a9986afcbd8b,P11,7,Important,Missing domain or range in properties
./ORD2I/oops-stats.csv,http://oops.linkeddata.es/data/c8dd2bac-b027-4fae-8ed4-2d06d299b253,P13,24,Minor,Inverse relationships not explicitly declared
./ORD2I/oops-stats.csv,http://oops.linkeddata.es/data/25374b8f-09b7-4f70-a67a-a8f951c2d89e,P19,16,Critical,Defining multiple domains or ranges in properties
./ORD2I/oops-stats.csv,http://oops.linkeddata.es/data/81529366-d79b-4eba-8af9-618da110c8ef,P34,1,Important,Untyped class
./PROV-O/oops-stats.csv,http://oops.linkeddata.es/data/c1363b88-bfbe-4a5e-8319-7f2efac43d3a,P08,23,Minor,Missing annotations
./PROV-O/oops-stats.csv,http://oops.linkeddata.es/data/68819745-c8a1-42e1-a1f5-8453cf2a33d8,P11,2,Important,Missing domain or range in properties
./PROV-O/oops-stats.csv,http://oops.linkeddata.es/data/50e2222b-1a96-44f9-9b5a-d108cda8f571,P13,42,Minor,Inverse relationships not explicitly declared
./PROV-O/oops-stats.csv,http://oops.linkeddata.es/data/97ea93e8-9739-43e7-b9da-b3e7ec908086,P19,2,Critical,Defining multiple domains or ranges in properties
./FOLIO/oops-stats.csv,http://oops.linkeddata.es/data/68ed445c-5188-4d4e-b27e-e968a65ef971,P04,4,Minor,Creating unconnected ontology elements
./FOLIO/oops-stats.csv,http://oops.linkeddata.es/data/48c7aec3-3ba4-4955-a5d3-91d01579bf8f,P08,17,Minor,Missing annotations
./FOLIO/oops-stats.csv,http://oops.linkeddata.es/data/d53afb1c-29be-444f-8a6c-011abb86e024,P10,1,Important,Missing disjointness
./FOLIO/oops-stats.csv,http://oops.linkeddata.es/data/2bb1c22e-0a95-463a-9840-cec523e61625,P11,56,Important,Missing domain or range in properties
./FOLIO/oops-stats.csv,http://oops.linkeddata.es/data/3594e652-e8e3-4c64-ac37-165f05be6693,P13,19,Minor,Inverse relationships not explicitly declared
./FOLIO/oops-stats.csv,http://oops.linkeddata.es/data/24e1e4f6-5b87-4632-ba61-b520f4b88b45,P22,1,Minor,Using different naming conventions in the ontology
./FOLIO/oops-stats.csv,http://oops.linkeddata.es/data/a80415be-aa8b-4430-89f4-381086b52f12,P24,2,Important,Using recursive definitions
./FOLIO/oops-stats.csv,http://oops.linkeddata.es/data/d863f92c-f392-45bf-9abd-87ff0089c235,P30,3,Important,Equivalent classes not explicitly declared
./FOLIO/oops-stats.csv,http://oops.linkeddata.es/data/14223dd2-3e79-4c3b-a746-93e9102386c9,P34,9,Important,Untyped class
./ActivityOntology/oops-stats.csv,http://oops.linkeddata.es/data/72839f84-182f-499e-b634-3afb4f0a5982,P04,4,Minor,Creating unconnected ontology elements
./ActivityOntology/oops-stats.csv,http://oops.linkeddata.es/data/8c0540fe-2742-408e-b179-4fe4545a2551,P08,98,Minor,Missing annotations
./ActivityOntology/oops-stats.csv,http://oops.linkeddata.es/data/3d478e1a-b952-4bf8-a507-210894fc8ac6,P11,75,Important,Missing domain or range in properties
./ActivityOntology/oops-stats.csv,http://oops.linkeddata.es/data/1bfc7aa6-da36-4a4d-9649-422a3b5c948e,P13,67,Minor,Inverse relationships not explicitly declared
./ActivityOntology/oops-stats.csv,http://oops.linkeddata.es/data/5ffb1aef-bb48-436c-9d53-a7404101892d,P22,1,Minor,Using different naming conventions in the ontology
./ActivityOntology/oops-stats.csv,http://oops.linkeddata.es/data/0e11c8c6-6f6f-49fe-a241-ae89241993ce,P24,3,Important,Using recursive definitions
./ActivityOntology/oops-stats.csv,http://oops.linkeddata.es/data/6210a64a-59f1-4c81-86c4-af569ca8bf5c,P33,1,Minor,Creating a property chain with just one property
./ActivityOntology/oops-stats.csv,http://oops.linkeddata.es/data/02370f65-80ab-4d57-a6a9-fcf6e08b2a17,P34,1,Important,Untyped class
./PEP/oops-stats.csv,http://oops.linkeddata.es/data/5ac8f742-2871-4aaf-8676-5e96d01090b2,P04,2,Minor,Creating unconnected ontology elements
./PEP/oops-stats.csv,http://oops.linkeddata.es/data/cf2a0fd4-73d5-4efc-bbed-e4ffda7488ea,P08,2,Minor,Missing annotations
./PEP/oops-stats.csv,http://oops.linkeddata.es/data/daaf2394-52fe-4be8-980b-da9bf93e03df,P11,6,Important,Missing domain or range in properties
./PEP/oops-stats.csv,http://oops.linkeddata.es/data/19d020ba-247f-4605-9855-6beddf14616c,P13,7,Minor,Inverse relationships not explicitly declared
./OM/oops-stats.csv,http://oops.linkeddata.es/data/338614d6-d629-4e61-9eac-254579155c50,P07,5,Minor,Merging different concepts in the same class
./OM/oops-stats.csv,http://oops.linkeddata.es/data/888eec18-22bb-4857-98c9-47362765d163,P08,507,Minor,Missing annotations
./OM/oops-stats.csv,http://oops.linkeddata.es/data/9d8cb5ee-878d-439e-a997-c6ae00f5d709,P10,1,Important,Missing disjointness
./OM/oops-stats.csv,http://oops.linkeddata.es/data/7d6f1379-a559-4a34-869a-1683badd87f0,P11,4,Important,Missing domain or range in properties
./OM/oops-stats.csv,http://oops.linkeddata.es/data/b6d43255-ed1e-4724-bf05-768f03fb46bc,P13,23,Minor,Inverse relationships not explicitly declared
./OM/oops-stats.csv,http://oops.linkeddata.es/data/d5c59721-8c97-4873-97a3-38b11e02d726,P22,1,Minor,Using different naming conventions in the ontology
./OM/oops-stats.csv,http://oops.linkeddata.es/data/04df2fb5-7773-4311-a96d-6b94a69bd70a,P24,1,Important,Using recursive definitions
./OM/oops-stats.csv,http://oops.linkeddata.es/data/4efa19e2-2b35-49b0-b452-43d9d1500ce5,P30,11,Important,Equivalent classes not explicitly declared
./OM/oops-stats.csv,http://oops.linkeddata.es/data/98bc2b5e-f460-4b0d-8ba0-fb09255e9b7c,P32,48,Minor,Several classes with the same label
./OM/oops-stats.csv,http://oops.linkeddata.es/data/1f18997c-b6bb-44fe-9d1f-f1d7809d93fc,P34,10,Important,Untyped class
./D3FEND/oops-stats.csv,http://oops.linkeddata.es/data/b9a39b99-9191-451d-bc93-25c2c91eae81,P04,2,Minor,Creating unconnected ontology elements
./D3FEND/oops-stats.csv,http://oops.linkeddata.es/data/f3f2b5cd-a5cb-4c34-a542-530e448af022,P07,2,Minor,Merging different concepts in the same class
./D3FEND/oops-stats.csv,http://oops.linkeddata.es/data/c9004875-080a-4acd-a47b-67bc8cb9c780,P08,1802,Minor,Missing annotations
./D3FEND/oops-stats.csv,http://oops.linkeddata.es/data/45a56984-4de9-4dc5-a1eb-f5802335d608,P11,224,Important,Missing domain or range in properties
./D3FEND/oops-stats.csv,http://oops.linkeddata.es/data/2bfb1783-6651-40a2-8c69-2a9f27f9115b,P13,128,Minor,Inverse relationships not explicitly declared
./D3FEND/oops-stats.csv,http://oops.linkeddata.es/data/bca896a8-8325-4695-bc7a-8b18b6c66c90,P22,1,Minor,Using different naming conventions in the ontology
./D3FEND/oops-stats.csv,http://oops.linkeddata.es/data/dd4fdd62-3d79-4328-beb7-27f5f4d06afb,P24,6,Important,Using recursive definitions
./D3FEND/oops-stats.csv,http://oops.linkeddata.es/data/63ba17aa-3754-4231-bf75-0c38512ac664,P25,1,Important,Defining a relationship as inverse to itself
./D3FEND/oops-stats.csv,http://oops.linkeddata.es/data/5fb7f454-9646-4e4e-8997-f2b645ea03b5,P30,7,Important,Equivalent classes not explicitly declared
./ForensicOntology/oops-stats.csv,http://oops.linkeddata.es/data/4e202ed5-9175-4b07-b01d-ca920d981d9d,P03,1,Critical,"Creating the relationship &quot;is&quot; instead of using &quot;rdfs:subClassOf&quot;, &quot;rdf:type&quot; or &quot;owl:sameAs&quot;"
./ForensicOntology/oops-stats.csv,http://oops.linkeddata.es/data/5715ac7b-8516-4f29-a4eb-4dc493e79496,P04,1,Minor,Creating unconnected ontology elements
./ForensicOntology/oops-stats.csv,http://oops.linkeddata.es/data/14432867-95e5-43a7-98c2-40433936db83,P08,680,Minor,Missing annotations
./ForensicOntology/oops-stats.csv,http://oops.linkeddata.es/data/2f7fc2e7-7eea-4aa1-9eaf-f52fce03bc86,P11,180,Important,Missing domain or range in properties
./ForensicOntology/oops-stats.csv,http://oops.linkeddata.es/data/e41ce110-b8f3-4b55-9ef3-302edfa6cb9b,P12,1,Important,Equivalent properties not explicitly declared
./ForensicOntology/oops-stats.csv,http://oops.linkeddata.es/data/312e9379-c65f-4085-b1ec-20c673d0b246,P13,112,Minor,Inverse relationships not explicitly declared
./ForensicOntology/oops-stats.csv,http://oops.linkeddata.es/data/e4beecdc-fde4-4038-bfb8-da5f1040011b,P22,1,Minor,Using different naming conventions in the ontology
./ForensicOntology/oops-stats.csv,http://oops.linkeddata.es/data/24e81afa-c868-4017-9d7d-0c6efe1b0f3a,P24,5,Important,Using recursive definitions
./ForensicOntology/oops-stats.csv,http://oops.linkeddata.es/data/3dad4a26-d114-4d8d-9069-2c4a92c84df1,P25,2,Important,Defining a relationship as inverse to itself
./ForensicOntology/oops-stats.csv,http://oops.linkeddata.es/data/6ecedbfe-2015-4d0b-8b2b-1c0407e73156,P26,1,Important,Defining inverse relationships for a symmetric one
./ForensicOntology/oops-stats.csv,http://oops.linkeddata.es/data/fa16f9c5-d4f2-4e88-af89-c245a7084c1e,P30,7,Important,Equivalent classes not explicitly declared
./SOSA/oops-stats.csv,http://oops.linkeddata.es/data/91301ade-2fcd-4082-8de1-33ae809de4ea,P04,16,Minor,Creating unconnected ontology elements
./SOSA/oops-stats.csv,http://oops.linkeddata.es/data/6f7072c7-8825-4f84-8d77-fbf1cc2d5843,P08,3,Minor,Missing annotations
./SOSA/oops-stats.csv,http://oops.linkeddata.es/data/4f64d70b-cc63-4bbb-886b-b0db20ba8d70,P10,1,Important,Missing disjointness
./SOSA/oops-stats.csv,http://oops.linkeddata.es/data/33681e01-0596-4028-9842-38ea1200471d,P11,23,Important,Missing domain or range in properties
./SOSA/oops-stats.csv,http://oops.linkeddata.es/data/6713ccd4-04f6-4c15-884e-d7cf039173bd,P13,3,Minor,Inverse relationships not explicitly declared
./SOSA/oops-stats.csv,http://oops.linkeddata.es/data/3164c13f-7aae-4451-808f-45268a244297,P30,1,Important,Equivalent classes not explicitly declared
./SSN/oops-stats.csv,http://oops.linkeddata.es/data/6fbfc129-5a80-4ceb-94e1-8442e0893ad2,P04,20,Minor,Creating unconnected ontology elements
./SSN/oops-stats.csv,http://oops.linkeddata.es/data/7d92884e-2557-48db-97f3-da3bf208872b,P08,20,Minor,Missing annotations
./SSN/oops-stats.csv,http://oops.linkeddata.es/data/4b3ca610-ec11-44be-8fb4-97d09c674788,P10,1,Important,Missing disjointness
./SSN/oops-stats.csv,http://oops.linkeddata.es/data/af45e61f-7485-4824-8f24-b8a5542efc59,P11,38,Important,Missing domain or range in properties
./SSN/oops-stats.csv,http://oops.linkeddata.es/data/c073451f-a107-4722-ab4c-1b347f2492fc,P13,3,Minor,Inverse relationships not explicitly declared
./SSN/oops-stats.csv,http://oops.linkeddata.es/data/72c3bcd2-6487-4749-9e16-8519380338f7,P24,1,Important,Using recursive definitions
./SSN/oops-stats.csv,http://oops.linkeddata.es/data/23d4d7f8-869c-4f0b-a193-f92d63f2a9ef,P30,2,Important,Equivalent classes not explicitly declared
./SSN/oops-stats.csv,http://oops.linkeddata.es/data/44fd0194-6abc-4ab2-b5dc-7d743902d74b,P34,9,Important,Untyped class
./OWL-S/oops-stats.csv,http://oops.linkeddata.es/data/2f496c9a-6534-473e-8af4-ee71c68225f5,P02,2,Minor,Creating synonyms as classes
./OWL-S/oops-stats.csv,http://oops.linkeddata.es/data/e1652634-392d-4919-9694-5104734dbac1,P04,3,Minor,Creating unconnected ontology elements
./OWL-S/oops-stats.csv,http://oops.linkeddata.es/data/f835d88a-98e0-4cd4-af2e-041f29863b06,P08,198,Minor,Missing annotations
./OWL-S/oops-stats.csv,http://oops.linkeddata.es/data/d942a848-2d07-4075-a70b-a54daa243139,P11,33,Important,Missing domain or range in properties
./OWL-S/oops-stats.csv,http://oops.linkeddata.es/data/270b4d0e-6b79-419d-9151-cddf127ebf10,P12,8,Important,Equivalent properties not explicitly declared
./OWL-S/oops-stats.csv,http://oops.linkeddata.es/data/16f43f81-5396-4aee-9c07-40c75eabc26f,P13,76,Minor,Inverse relationships not explicitly declared
./OWL-S/oops-stats.csv,http://oops.linkeddata.es/data/cdfc8858-dc22-4730-9845-52b52a8104ac,P22,1,Minor,Using different naming conventions in the ontology
./OWL-S/oops-stats.csv,http://oops.linkeddata.es/data/64a00b22-108a-4dd6-83c8-1ad6825673da,P24,4,Important,Using recursive definitions
./OWL-S/oops-stats.csv,http://oops.linkeddata.es/data/63436ff4-92ce-43c9-96c2-59c0fd33c7cb,P31,1,Critical,Defining wrong equivalent classes
./MINING-MINDS/oops-stats.csv,http://oops.linkeddata.es/data/6a421f8b-edb6-4330-8586-357242b55907,P08,58,Minor,Missing annotations
./MINING-MINDS/oops-stats.csv,http://oops.linkeddata.es/data/e359c719-fdd3-4c0b-ae54-bc5ac4d4daf4,P11,6,Important,Missing domain or range in properties
./MINING-MINDS/oops-stats.csv,http://oops.linkeddata.es/data/5942d867-befb-4d00-a905-b13edbccedbc,P13,4,Minor,Inverse relationships not explicitly declared
./GEO/oops-stats.csv,http://oops.linkeddata.es/data/b0b8fe73-2296-4eb2-8f80-b8f8cfe93c93,P04,2,Minor,Creating unconnected ontology elements
./GEO/oops-stats.csv,http://oops.linkeddata.es/data/57bb36e6-c31f-422d-a1e7-874b21d5449c,P08,99,Minor,Missing annotations
./GEO/oops-stats.csv,http://oops.linkeddata.es/data/29e6d4d2-e416-43f2-9038-a680796e25db,P11,32,Important,Missing domain or range in properties
./GEO/oops-stats.csv,http://oops.linkeddata.es/data/b4effd2c-7b21-4c72-8e98-bdf547f9f1ac,P13,14,Minor,Inverse relationships not explicitly declared
./GEO/oops-stats.csv,http://oops.linkeddata.es/data/395f6ea3-fb0c-4518-bb35-dbc0afb8683f,P19,1,Critical,Defining multiple domains or ranges in properties
./GEO/oops-stats.csv,http://oops.linkeddata.es/data/7764adc2-6cdb-4a4d-aae2-f954a176e586,P22,1,Minor,Using different naming conventions in the ontology
./GEO/oops-stats.csv,http://oops.linkeddata.es/data/219abb99-2844-4166-92e6-1112ab18d960,P29,1,Critical,Defining wrong transitive relationships
./GEO/oops-stats.csv,http://oops.linkeddata.es/data/7a079363-2e20-4fef-87cc-90212a18cdb0,P30,1,Important,Equivalent classes not explicitly declared
./GEO/oops-stats.csv,http://oops.linkeddata.es/data/d29d3561-923d-4dfc-bf45-820fbd40debe,P34,7,Important,Untyped class
./OGC-GEOSPARQL/oops-stats.csv,http://oops.linkeddata.es/data/baff8e8c-e07c-435b-83f6-392951f0f200,P04,2,Minor,Creating unconnected ontology elements
./OGC-GEOSPARQL/oops-stats.csv,http://oops.linkeddata.es/data/c6a30401-f510-4966-a86a-80a6741c6908,P08,62,Minor,Missing annotations
./OGC-GEOSPARQL/oops-stats.csv,http://oops.linkeddata.es/data/b940577c-a957-47b0-9efa-44d37f8c4d3c,P11,7,Important,Missing domain or range in properties
./OGC-GEOSPARQL/oops-stats.csv,http://oops.linkeddata.es/data/af8e7a27-fc21-47be-ac17-1ef0a460ecae,P13,58,Minor,Inverse relationships not explicitly declared
./FARO/oops-stats.csv,http://oops.linkeddata.es/data/704cf01a-4dd3-4f78-91ea-ad94ef2c61d2,P08,32,Minor,Missing annotations
./FARO/oops-stats.csv,http://oops.linkeddata.es/data/6d3c8d28-cfa7-4cb1-b56c-4e50d3a0195d,P10,1,Important,Missing disjointness
./FARO/oops-stats.csv,http://oops.linkeddata.es/data/e438e662-0401-4ae2-9850-aa6a6c698565,P11,27,Important,Missing domain or range in properties
./FARO/oops-stats.csv,http://oops.linkeddata.es/data/45f6e9e8-4515-4383-a416-96fca4b5e91d,P13,20,Minor,Inverse relationships not explicitly declared
./FARO/oops-stats.csv,http://oops.linkeddata.es/data/e8c8a3cb-88ed-4903-910f-5edd4be59e3f,P24,6,Important,Using recursive definitions
./FARO/oops-stats.csv,http://oops.linkeddata.es/data/83237e07-7a97-4c08-9393-ed55e93aade5,P25,6,Important,Defining a relationship as inverse to itself
./FARO/oops-stats.csv,http://oops.linkeddata.es/data/f070cf75-fbee-4b75-9390-c91d172dd3bc,P26,6,Important,Defining inverse relationships for a symmetric one
./FARO/oops-stats.csv,http://oops.linkeddata.es/data/e6eaa4c4-264c-4675-85af-9ad3d178d6a5,P30,1,Important,Equivalent classes not explicitly declared
./EMOCA/oops-stats.csv,http://oops.linkeddata.es/data/d1827f1f-b06f-40e5-8fa0-97cda3a1747d,P04,3,Minor,Creating unconnected ontology elements
./EMOCA/oops-stats.csv,http://oops.linkeddata.es/data/a40d1381-0cdb-4101-925b-73b53ef49651,P08,25,Minor,Missing annotations
./EMOCA/oops-stats.csv,http://oops.linkeddata.es/data/e8fafc54-ade0-479e-95f5-ded1a1f862fc,P10,1,Important,Missing disjointness
./EMOCA/oops-stats.csv,http://oops.linkeddata.es/data/19c68d66-0fa7-4988-8de9-f0e3ce2c415f,P13,4,Minor,Inverse relationships not explicitly declared
./SLOGERT-LOGEX/oops-stats.csv,http://oops.linkeddata.es/data/b35bc9f3-2247-4988-a7c1-320e01244c03,P08,13,Minor,Missing annotations
./SLOGERT-LOGEX/oops-stats.csv,http://oops.linkeddata.es/data/16a21089-51e0-459f-b283-656a58e1ed8a,P10,1,Important,Missing disjointness
./SLOGERT-LOGEX/oops-stats.csv,http://oops.linkeddata.es/data/7c66f3cc-a2ce-4385-b990-5a56815f3b77,P11,3,Important,Missing domain or range in properties
./SLOGERT-LOGEX/oops-stats.csv,http://oops.linkeddata.es/data/ea67fd60-5eea-4331-b70e-ed98d3d805cf,P13,6,Minor,Inverse relationships not explicitly declared
./iot-lite/oops-stats.csv,http://oops.linkeddata.es/data/1625f05d-e5e1-4c0d-93f6-b23e2e0b3162,P02,1,Minor,Creating synonyms as classes
./iot-lite/oops-stats.csv,http://oops.linkeddata.es/data/ecc9785e-ac3f-4277-8f41-fe00b0c3f00b,P08,42,Minor,Missing annotations
./iot-lite/oops-stats.csv,http://oops.linkeddata.es/data/999c20c0-806c-40a1-a98a-c65a9872690f,P10,1,Important,Missing disjointness
./iot-lite/oops-stats.csv,http://oops.linkeddata.es/data/00379b97-47fa-440b-9c82-2881a0a4577f,P11,2,Important,Missing domain or range in properties
./iot-lite/oops-stats.csv,http://oops.linkeddata.es/data/99465f62-238f-44cc-a6dc-fcee348ca72c,P13,9,Minor,Inverse relationships not explicitly declared
./iot-lite/oops-stats.csv,http://oops.linkeddata.es/data/7f5d37d4-75df-419d-b042-339027e55e9d,P19,1,Critical,Defining multiple domains or ranges in properties
./iot-lite/oops-stats.csv,http://oops.linkeddata.es/data/7ed06f27-434b-4100-b667-146e67ce7cc7,P31,1,Critical,Defining wrong equivalent classes
./BOnSAI/oops-stats.csv,http://oops.linkeddata.es/data/08227718-d277-4340-acb6-63073cfd7e17,P05,4,Critical,Defining wrong inverse relationships
./BOnSAI/oops-stats.csv,http://oops.linkeddata.es/data/c15cd5f8-ad08-4178-861a-8a20019e2691,P08,209,Minor,Missing annotations
./BOnSAI/oops-stats.csv,http://oops.linkeddata.es/data/544c248f-e913-44f3-959c-7e9ab13e42f1,P11,16,Important,Missing domain or range in properties
./BOnSAI/oops-stats.csv,http://oops.linkeddata.es/data/3fea06ff-24b3-4e66-b6cb-d2636f890626,P12,8,Important,Equivalent properties not explicitly declared
./BOnSAI/oops-stats.csv,http://oops.linkeddata.es/data/00bf75cc-2747-44a1-83fc-85f2833b9e3c,P13,36,Minor,Inverse relationships not explicitly declared
./BOnSAI/oops-stats.csv,http://oops.linkeddata.es/data/7d055a90-2a61-4716-a167-f7987ff7a465,P22,1,Minor,Using different naming conventions in the ontology
./BOnSAI/oops-stats.csv,http://oops.linkeddata.es/data/11a704e7-f682-44bb-a434-973c41e822a5,P27,3,Critical,Defining wrong equivalent properties
./BOnSAI/oops-stats.csv,http://oops.linkeddata.es/data/9d17aa6c-6d53-4b62-a45e-e3c75d039b0b,P30,2,Important,Equivalent classes not explicitly declared
./HELIS/oops-stats.csv,http://oops.linkeddata.es/data/3bb060e4-874f-4a44-95dc-dd4c3154cb2b,P04,2,Minor,Creating unconnected ontology elements
./HELIS/oops-stats.csv,http://oops.linkeddata.es/data/27447e27-1c39-4adb-ad68-d7b2361b48bb,P07,24,Minor,Merging different concepts in the same class
