group,pit,pit_code,pit_count,pit_importance,pit_name
./HELIS/oops-stats.csv,http://oops.linkeddata.es/data/33080c33-a4e9-4b59-af33-8fcad06de1d5,P08,57,Minor,Missing annotations
./HELIS/oops-stats.csv,http://oops.linkeddata.es/data/e9627725-3212-4148-93cd-63e25329bdee,P11,9,Important,Missing domain or range in properties
./HELIS/oops-stats.csv,http://oops.linkeddata.es/data/ab0b9531-5632-4949-be0f-eda7a1db8029,P13,21,Minor,Inverse relationships not explicitly declared
./HELIS/oops-stats.csv,http://oops.linkeddata.es/data/1fda9aa5-4874-4118-afd6-1681bcf8f121,P19,1,Critical,Defining multiple domains or ranges in properties
./HELIS/oops-stats.csv,http://oops.linkeddata.es/data/ffe2b002-37a5-44da-9cfa-fb927449cf2c,P21,4,Minor,Using a miscellaneous class
./HELIS/oops-stats.csv,http://oops.linkeddata.es/data/d8b5da3d-52f3-4ec1-bfd6-7b084736f242,P30,3,Important,Equivalent classes not explicitly declared
./HELIS/oops-stats.csv,http://oops.linkeddata.es/data/fcb3fc20-c556-40d1-b3da-0d5af23681b3,P32,4,Minor,Several classes with the same label
./QUDT/oops-stats.csv,http://oops.linkeddata.es/data/b363152b-fbdb-473d-8b78-6deaa9657dcf,P04,24,Minor,Creating unconnected ontology elements
./QUDT/oops-stats.csv,http://oops.linkeddata.es/data/2f4d9907-cba0-4fe4-b738-1eaef6775199,P08,194,Minor,Missing annotations
./QUDT/oops-stats.csv,http://oops.linkeddata.es/data/7cc5da7e-6522-4be5-9931-e3f7152371b3,P11,228,Important,Missing domain or range in properties
./QUDT/oops-stats.csv,http://oops.linkeddata.es/data/850dc7bf-47f1-48e3-b529-3d0dda069877,P12,8,Important,Equivalent properties not explicitly declared
./QUDT/oops-stats.csv,http://oops.linkeddata.es/data/ac09f83d-69ce-4304-9e91-10a94a083afe,P13,98,Minor,Inverse relationships not explicitly declared
./QUDT/oops-stats.csv,http://oops.linkeddata.es/data/306befc4-fc3a-41da-b5dc-03f3bf050e8d,P22,1,Minor,Using different naming conventions in the ontology
./QUDT/oops-stats.csv,http://oops.linkeddata.es/data/b0005df5-8e65-46be-b2f7-1a1560dd03a7,P24,4,Important,Using recursive definitions
./QUDT/oops-stats.csv,http://oops.linkeddata.es/data/1485df3d-c484-4fca-8a0b-21faeaf9c8ad,P25,1,Important,Defining a relationship as inverse to itself
./QUDT/oops-stats.csv,http://oops.linkeddata.es/data/081c0ede-699b-4568-96dc-699233c567b7,P26,1,Important,Defining inverse relationships for a symmetric one
./FOAF/oops-stats.csv,http://oops.linkeddata.es/data/dee7c2f7-525a-43bd-a0f4-7c109c4d237b,P34,8,Important,Untyped class
./SLOGERT-LOG/oops-stats.csv,http://oops.linkeddata.es/data/d386be06-dd38-4db9-b428-672906d74cc7,P08,61,Minor,Missing annotations
./SLOGERT-LOG/oops-stats.csv,http://oops.linkeddata.es/data/14b3064b-d444-44f2-ba36-00a789ae24d4,P10,1,Important,Missing disjointness
./SLOGERT-LOG/oops-stats.csv,http://oops.linkeddata.es/data/eb99b97b-42ef-440b-97bc-fa8d0ff660e0,P11,56,Important,Missing domain or range in properties
./SLOGERT-LOG/oops-stats.csv,http://oops.linkeddata.es/data/ac71ba32-79ba-4c8a-8d16-1928ce0456fa,P12,1,Important,Equivalent properties not explicitly declared
./SLOGERT-LOG/oops-stats.csv,http://oops.linkeddata.es/data/e5b47d87-b0e5-4671-b1ad-568e460d1400,P13,15,Minor,Inverse relationships not explicitly declared
./SLOGERT-LOG/oops-stats.csv,http://oops.linkeddata.es/data/b387d10d-2ee9-4d09-ad5a-453bc3b348a0,P20,3,Minor,Misusing ontology annotations
./TOCO/oops-stats.csv,http://oops.linkeddata.es/data/7e5b9ad3-25c6-4432-b150-e519da26dc93,P04,3,Minor,Creating unconnected ontology elements
./TOCO/oops-stats.csv,http://oops.linkeddata.es/data/7c45cff3-2562-4d2a-a139-1ebb7eacca0f,P07,1,Minor,Merging different concepts in the same class
./TOCO/oops-stats.csv,http://oops.linkeddata.es/data/d8877e2e-b5fa-4f35-a8bb-ce53e2f7abf4,P08,172,Minor,Missing annotations
./TOCO/oops-stats.csv,http://oops.linkeddata.es/data/28c43cc4-4309-4728-9645-41824b96fd09,P11,2,Important,Missing domain or range in properties
./TOCO/oops-stats.csv,http://oops.linkeddata.es/data/f99be4d9-61fa-4a5f-99dd-22196f1fe8be,P13,36,Minor,Inverse relationships not explicitly declared
./TOCO/oops-stats.csv,http://oops.linkeddata.es/data/db839018-e6fb-4262-8e52-ede79d75e9ac,P22,1,Minor,Using different naming conventions in the ontology
./HTTP/oops-stats.csv,http://oops.linkeddata.es/data/69819859-35b1-4be4-86bd-44299e2037cf,P10,1,Important,Missing disjointness
./HTTP/oops-stats.csv,http://oops.linkeddata.es/data/1730c5c1-a6b9-4a2f-aa4a-4b020352ee0c,P11,4,Important,Missing domain or range in properties
./HTTP/oops-stats.csv,http://oops.linkeddata.es/data/e42585e7-e1ca-4a93-badd-3565ec4b944c,P13,22,Minor,Inverse relationships not explicitly declared
./HTTP/oops-stats.csv,http://oops.linkeddata.es/data/51875a5a-3696-47e1-ae05-6faf3211a416,P34,1,Important,Untyped class
./HTTP/oops-stats.csv,http://oops.linkeddata.es/data/80c261db-2286-4aab-af33-2c9edbb278aa,P35,1,Important,Untyped property
./DogOnt/oops-stats.csv,http://oops.linkeddata.es/data/1a26fe84-3882-4869-94a2-0ef92b0a133e,P04,3,Minor,Creating unconnected ontology elements
./DogOnt/oops-stats.csv,http://oops.linkeddata.es/data/fbfd0472-7f4c-4db4-8a39-58e59e77bd44,P07,11,Minor,Merging different concepts in the same class
./DogOnt/oops-stats.csv,http://oops.linkeddata.es/data/364c8711-2447-4f02-8372-e5c065e159f7,P08,956,Minor,Missing annotations
./DogOnt/oops-stats.csv,http://oops.linkeddata.es/data/9324a221-b818-43a8-9ec3-8557b488e5e8,P11,12,Important,Missing domain or range in properties
./DogOnt/oops-stats.csv,http://oops.linkeddata.es/data/c262ebd6-9269-4d11-a0a3-b8e19798396e,P13,12,Minor,Inverse relationships not explicitly declared
./DogOnt/oops-stats.csv,http://oops.linkeddata.es/data/5f4b31cf-72ab-4684-8dfb-f58f1bfe8986,P20,1,Minor,Misusing ontology annotations
./DogOnt/oops-stats.csv,http://oops.linkeddata.es/data/547944a7-8743-45ec-b1b1-61b3583f035b,P21,1,Minor,Using a miscellaneous class
./DogOnt/oops-stats.csv,http://oops.linkeddata.es/data/b7a3654a-b392-41ca-b2a5-5788c66b1037,P22,1,Minor,Using different naming conventions in the ontology
./DogOnt/oops-stats.csv,http://oops.linkeddata.es/data/e266863d-7a52-4c94-857a-080adcc4751c,P30,4,Important,Equivalent classes not explicitly declared
./DogOnt/oops-stats.csv,http://oops.linkeddata.es/data/86c5f103-f677-4efd-9ca5-7a7c45909b64,P31,1,Critical,Defining wrong equivalent classes
./SEAS-COMMUNICATION/oops-stats.csv,http://oops.linkeddata.es/data/0cf14fb4-5160-468a-bbdd-32c0d8fa3d95,P04,2,Minor,Creating unconnected ontology elements
./SEAS-COMMUNICATION/oops-stats.csv,http://oops.linkeddata.es/data/987c48a0-c105-439b-87a1-ffeb4bf3892a,P08,6,Minor,Missing annotations
./SEAS-COMMUNICATION/oops-stats.csv,http://oops.linkeddata.es/data/765dcec0-9652-4ef6-aadf-190689d9aa68,P10,1,Important,Missing disjointness
./SEAS-COMMUNICATION/oops-stats.csv,http://oops.linkeddata.es/data/ed825050-70dc-4b8e-81ab-42b2abebefa2,P11,13,Important,Missing domain or range in properties
./SEAS-COMMUNICATION/oops-stats.csv,http://oops.linkeddata.es/data/228267ac-3422-4b7b-a959-ea406c299fbc,P34,67,Important,Untyped class
./SEAS-COMMUNICATION/oops-stats.csv,http://oops.linkeddata.es/data/0256e777-3e1c-4268-8eba-57defec8179d,P35,1,Important,Untyped property
./mIO/oops-stats.csv,http://oops.linkeddata.es/data/cb67b43f-90ed-47b0-8520-cb98382eb51f,P04,6,Minor,Creating unconnected ontology elements
./mIO/oops-stats.csv,http://oops.linkeddata.es/data/6d678016-0d52-424c-b0ec-5462a8b94270,P08,291,Minor,Missing annotations
./mIO/oops-stats.csv,http://oops.linkeddata.es/data/86db0d88-7657-476c-b467-6bac1a2d8591,P10,1,Important,Missing disjointness
./mIO/oops-stats.csv,http://oops.linkeddata.es/data/efbea74f-b1f5-4f16-ac16-0d36069c7f7b,P11,9,Important,Missing domain or range in properties
./mIO/oops-stats.csv,http://oops.linkeddata.es/data/91266089-3d6e-470e-9458-f78c1955c441,P13,77,Minor,Inverse relationships not explicitly declared
./mIO/oops-stats.csv,http://oops.linkeddata.es/data/dea943e8-af3a-481c-ac8e-597778df7b9a,P22,1,Minor,Using different naming conventions in the ontology
./mIO/oops-stats.csv,http://oops.linkeddata.es/data/33be03c2-2287-4ae6-83be-55bf8558abb1,P24,1,Important,Using recursive definitions
./CASE/oops-stats.csv,http://oops.linkeddata.es/data/5f8979ea-4369-4155-9328-f25ca0278caa,P04,5,Minor,Creating unconnected ontology elements
./CASE/oops-stats.csv,http://oops.linkeddata.es/data/f8d9b0aa-ce5d-479e-b13d-b38f56c2400f,P08,6,Minor,Missing annotations
./CASE/oops-stats.csv,http://oops.linkeddata.es/data/6aca56da-24c4-4200-bc0d-ef55002dff4f,P10,1,Important,Missing disjointness
./CASE/oops-stats.csv,http://oops.linkeddata.es/data/015cc691-2384-4e7e-9ae8-f93675371e30,P11,8,Important,Missing domain or range in properties
./CASE/oops-stats.csv,http://oops.linkeddata.es/data/1c99e530-2f67-42a7-8194-bfb70e7ad7e0,P13,3,Minor,Inverse relationships not explicitly declared
./UCO/oops-stats.csv,http://oops.linkeddata.es/data/cb1e9c38-6b13-48a8-8798-0b854466c820,P04,1,Minor,Creating unconnected ontology elements
./UCO/oops-stats.csv,http://oops.linkeddata.es/data/7f0438d4-693a-45f2-b4c1-143416d62747,P08,145,Minor,Missing annotations
./UCO/oops-stats.csv,http://oops.linkeddata.es/data/0e6ac866-c9ef-41d7-ae23-a05a5bef2eee,P11,745,Important,Missing domain or range in properties
./UCO/oops-stats.csv,http://oops.linkeddata.es/data/456ceff1-d0bf-4bd1-9280-6c902f7e3b9f,P12,14,Important,Equivalent properties not explicitly declared
./UCO/oops-stats.csv,http://oops.linkeddata.es/data/48082c56-fc81-4737-bc85-0cf2aacbd654,P13,171,Minor,Inverse relationships not explicitly declared
./UCO/oops-stats.csv,http://oops.linkeddata.es/data/410ee3ea-0bd7-4872-9f8c-2cbf6cd22b35,P20,7,Minor,Misusing ontology annotations
./UCO/oops-stats.csv,http://oops.linkeddata.es/data/7e77a957-0fe6-43f2-a2f8-4876724ffb6d,P22,1,Minor,Using different naming conventions in the ontology
./UCO/oops-stats.csv,http://oops.linkeddata.es/data/32ab0046-ac3e-4cec-8643-ae6a05d72a12,P30,1,Important,Equivalent classes not explicitly declared
./UCO/oops-stats.csv,http://oops.linkeddata.es/data/e985aeb3-2e13-4e29-8ecd-78387ffb6575,P32,2,Minor,Several classes with the same label
./UCO/oops-stats.csv,http://oops.linkeddata.es/data/ceaa763e-3e3c-4d5a-ad11-f38ae2305de3,P34,7,Important,Untyped class
./UCO/oops-stats.csv,http://oops.linkeddata.es/data/1de2738d-2fc6-4795-9588-842ceb235097,P35,1,Important,Untyped property
./INDL/oops-stats.csv,http://oops.linkeddata.es/data/dd6354c1-1bd1-4458-a56b-ad9c4795bc86,P08,71,Minor,Missing annotations
./INDL/oops-stats.csv,http://oops.linkeddata.es/data/d3b1356e-e6f0-41ad-aca6-76bdde0ba9f3,P10,1,Important,Missing disjointness
./INDL/oops-stats.csv,http://oops.linkeddata.es/data/b51105a3-3b0f-4478-83b0-03d338d10b6a,P11,7,Important,Missing domain or range in properties
./INDL/oops-stats.csv,http://oops.linkeddata.es/data/b9640fbf-c8b4-4f37-91b7-bc7821828ccd,P12,1,Important,Equivalent properties not explicitly declared
./INDL/oops-stats.csv,http://oops.linkeddata.es/data/de9cb07b-4e9f-4326-9c8c-959e0ce4585e,P13,25,Minor,Inverse relationships not explicitly declared
./GEONAMES/oops-stats.csv,http://oops.linkeddata.es/data/cd6ca719-bf6e-4954-8372-2c299fb2f61a,P08,16,Minor,Missing annotations
./GEONAMES/oops-stats.csv,http://oops.linkeddata.es/data/a4861ca6-ad44-4986-9756-38fb9f41ac49,P11,27,Important,Missing domain or range in properties
./GEONAMES/oops-stats.csv,http://oops.linkeddata.es/data/0d79c392-1331-4f59-bcbf-1a61030c0d2c,P12,1,Important,Equivalent properties not explicitly declared
./GEONAMES/oops-stats.csv,http://oops.linkeddata.es/data/5ee5083e-a805-408b-a415-3107b315047f,P13,20,Minor,Inverse relationships not explicitly declared
./GEONAMES/oops-stats.csv,http://oops.linkeddata.es/data/6fc7087a-71f5-4aa3-8c1f-1fbd3d7e0457,P34,5,Important,Untyped class
./GEONAMES/oops-stats.csv,http://oops.linkeddata.es/data/cfc0cf7b-2ddf-40eb-bd69-b2991b29849b,P35,1,Important,Untyped property
./BOT/oops-stats.csv,http://oops.linkeddata.es/data/83cce300-231f-43e8-9254-ac1b99c96a8c,P04,3,Minor,Creating unconnected ontology elements
./BOT/oops-stats.csv,http://oops.linkeddata.es/data/e2edfe89-206d-45c5-aa66-b07011a8dc0d,P08,3,Minor,Missing annotations
./BOT/oops-stats.csv,http://oops.linkeddata.es/data/bb5123cb-0de8-4eab-8883-9a277e9baba3,P11,7,Important,Missing domain or range in properties
./BOT/oops-stats.csv,http://oops.linkeddata.es/data/a85f894c-6ddb-43c3-b2f3-0a2215f32abe,P13,12,Minor,Inverse relationships not explicitly declared
./BOT/oops-stats.csv,http://oops.linkeddata.es/data/57495054-4a07-4901-826d-16fdc15aae01,P20,1,Minor,Misusing ontology annotations
./BOT/oops-stats.csv,http://oops.linkeddata.es/data/0a29d652-8318-461f-8203-8040f6a508b6,P30,1,Important,Equivalent classes not explicitly declared
./EventKG/oops-stats.csv,http://oops.linkeddata.es/data/d4546a7e-b4e6-4941-927d-3fb796cbbeab,P04,2,Minor,Creating unconnected ontology elements
./EventKG/oops-stats.csv,http://oops.linkeddata.es/data/cc67326c-6fbc-4154-80ef-205def2fbc39,P08,14,Minor,Missing annotations
./EventKG/oops-stats.csv,http://oops.linkeddata.es/data/0652e628-ba4f-4c42-887a-b3772f80f108,P10,1,Important,Missing disjointness
./EventKG/oops-stats.csv,http://oops.linkeddata.es/data/7811d94d-da81-43ff-bbe9-26b86e76d620,P11,2,Important,Missing domain or range in properties
./EventKG/oops-stats.csv,http://oops.linkeddata.es/data/5d3e81f8-f9c0-4cf7-b416-5cb42b3697f9,P13,3,Minor,Inverse relationships not explicitly declared
./EventKG/oops-stats.csv,http://oops.linkeddata.es/data/5c919f4e-b9e2-449a-ac8f-04cb84fcd8eb,P34,1,Important,Untyped class
./EventKG/oops-stats.csv,http://oops.linkeddata.es/data/068b491a-5ba9-497f-919b-de247512dd16,P38,1,Important,No OWL ontology declaration
./OWL-Time/oops-stats.csv,http://oops.linkeddata.es/data/b1899d42-95f7-4766-95d9-430abebcc4eb,P11,6,Important,Missing domain or range in properties
./OWL-Time/oops-stats.csv,http://oops.linkeddata.es/data/bf15ac92-f7da-48ed-8471-5405d54c0250,P13,20,Minor,Inverse relationships not explicitly declared
./ICAS/oops-stats.csv,http://oops.linkeddata.es/data/f2a04d3a-ed31-44b3-bf27-982394692afe,P04,25,Minor,Creating unconnected ontology elements
./ICAS/oops-stats.csv,http://oops.linkeddata.es/data/03539cdf-8f92-4269-8992-07f8ddc4d857,P05,11,Critical,Defining wrong inverse relationships
./ICAS/oops-stats.csv,http://oops.linkeddata.es/data/b7c3d086-afbf-49dc-82f7-cea4ce57558a,P07,1,Minor,Merging different concepts in the same class
./ICAS/oops-stats.csv,http://oops.linkeddata.es/data/a1c498cf-7a68-4f99-93d0-5418fa35a3d6,P08,356,Minor,Missing annotations
./ICAS/oops-stats.csv,http://oops.linkeddata.es/data/e1eeb8f8-3cd4-4f4f-84db-d8ab2eb53ec2,P11,45,Important,Missing domain or range in properties
./ICAS/oops-stats.csv,http://oops.linkeddata.es/data/64e97ccb-cc4e-4aca-8dad-d15808c3618c,P12,23,Important,Equivalent properties not explicitly declared
./ICAS/oops-stats.csv,http://oops.linkeddata.es/data/ab5f69b4-2873-4bd8-b195-27123f160b95,P13,224,Minor,Inverse relationships not explicitly declared
./ICAS/oops-stats.csv,http://oops.linkeddata.es/data/86f9cbab-1ea8-403b-8b40-03580ca706c8,P19,88,Critical,Defining multiple domains or ranges in properties
./ICAS/oops-stats.csv,http://oops.linkeddata.es/data/3547e3ab-7629-479d-96f7-74abea672f5f,P20,15,Minor,Misusing ontology annotations
./ICAS/oops-stats.csv,http://oops.linkeddata.es/data/061bf9b7-53a5-43be-bb60-8af19be6b687,P21,1,Minor,Using a miscellaneous class
./ICAS/oops-stats.csv,http://oops.linkeddata.es/data/a98b4081-d3da-4886-b8da-8dd25f8bf156,P22,1,Minor,Using different naming conventions in the ontology
./ICAS/oops-stats.csv,http://oops.linkeddata.es/data/09f4082d-512c-4cdb-b9db-e0c0ae43136e,P24,2,Important,Using recursive definitions
./ICAS/oops-stats.csv,http://oops.linkeddata.es/data/c07043ea-fd4c-4986-a3d0-71330a1c8f5b,P30,8,Important,Equivalent classes not explicitly declared
./ICAS/oops-stats.csv,http://oops.linkeddata.es/data/00cfe43d-b5a4-42ee-8aa6-491d74c4e36c,P31,2,Critical,Defining wrong equivalent classes
./ICAS/oops-stats.csv,http://oops.linkeddata.es/data/ee892e2d-2792-4a95-928c-9c06e161591e,P32,22,Minor,Several classes with the same label
./EventOntology/oops-stats.csv,http://oops.linkeddata.es/data/6caed4da-6ff2-40c2-8370-50b00da4cdfa,P04,1,Minor,Creating unconnected ontology elements
./EventOntology/oops-stats.csv,http://oops.linkeddata.es/data/60d95bae-da30-4bf6-b019-59c5c55620f3,P08,11,Minor,Missing annotations
./EventOntology/oops-stats.csv,http://oops.linkeddata.es/data/0ecc5f09-1410-4567-868d-56ebb8424c11,P11,16,Important,Missing domain or range in properties
./EventOntology/oops-stats.csv,http://oops.linkeddata.es/data/fa173969-c362-45b1-bc4f-6081508d0485,P13,24,Minor,Inverse relationships not explicitly declared
./EventOntology/oops-stats.csv,http://oops.linkeddata.es/data/6650c5f6-a144-4fac-a5f3-f5e4410980b2,P22,1,Minor,Using different naming conventions in the ontology
./EventOntology/oops-stats.csv,http://oops.linkeddata.es/data/bb4e8254-ed3e-4e33-81ab-5338a5be893c,P24,2,Important,Using recursive definitions
./EventOntology/oops-stats.csv,http://oops.linkeddata.es/data/13b9741e-9eb3-40c8-a986-f2d3b43074ee,P30,1,Important,Equivalent classes not explicitly declared
./DEVOPSINFRA/oops-stats.csv,http://oops.linkeddata.es/data/49918b2b-7469-4e53-ba80-e214b0e16cc8,P08,50,Minor,Missing annotations
./DEVOPSINFRA/oops-stats.csv,http://oops.linkeddata.es/data/02d413da-facd-415f-a841-966a8fe3a277,P11,73,Important,Missing domain or range in properties
./DEVOPSINFRA/oops-stats.csv,http://oops.linkeddata.es/data/5d8be512-9158-45e2-a52f-cc7f917328e0,P12,11,Important,Equivalent properties not explicitly declared
./DEVOPSINFRA/oops-stats.csv,http://oops.linkeddata.es/data/4c30c53c-172d-44f1-a36f-849821d73102,P13,104,Minor,Inverse relationships not explicitly declared
./DEVOPSINFRA/oops-stats.csv,http://oops.linkeddata.es/data/228b6632-7fa0-4bfb-a122-e66a78787757,P24,8,Important,Using recursive definitions
./DEVOPSINFRA/oops-stats.csv,http://oops.linkeddata.es/data/b21c3ef9-441e-49c0-8beb-af04845da4c0,P34,1,Important,Untyped class
./ACCT/oops-stats.csv,http://oops.linkeddata.es/data/095bcea1-3358-42a1-8a54-6357e6045e67,P04,2,Minor,Creating unconnected ontology elements
./ACCT/oops-stats.csv,http://oops.linkeddata.es/data/eb843d17-5f11-4dfe-9633-a6668808f586,P07,2,Minor,Merging different concepts in the same class
./ACCT/oops-stats.csv,http://oops.linkeddata.es/data/1dfbf33f-97c4-4022-bf42-fa94e3710e87,P08,155,Minor,Missing annotations
./ACCT/oops-stats.csv,http://oops.linkeddata.es/data/8f62f0fa-2dd1-4f0b-a761-28d99896e28c,P10,1,Important,Missing disjointness
./ACCT/oops-stats.csv,http://oops.linkeddata.es/data/e012c78c-9912-4325-bf6a-9b2bb643853d,P11,72,Important,Missing domain or range in properties
./ACCT/oops-stats.csv,http://oops.linkeddata.es/data/90fc84b2-58ce-49b6-806a-0639cd074737,P13,26,Minor,Inverse relationships not explicitly declared
./ACCT/oops-stats.csv,http://oops.linkeddata.es/data/e3029c8f-0d03-4650-af10-ba850d9edc78,P20,1,Minor,Misusing ontology annotations
./ACCT/oops-stats.csv,http://oops.linkeddata.es/data/0af4d987-369f-4535-9862-5876fa719da3,P22,1,Minor,Using different naming conventions in the ontology
./BBO/oops-stats.csv,http://oops.linkeddata.es/data/b056d009-f62d-4392-a79a-4d5f22aec214,P04,1,Minor,Creating unconnected ontology elements
./BBO/oops-stats.csv,http://oops.linkeddata.es/data/33a66168-f3df-4b14-8120-70fed1a39479,P05,1,Critical,Defining wrong inverse relationships
./BBO/oops-stats.csv,http://oops.linkeddata.es/data/b2a32ba8-1c14-45c1-ad9b-58e64b09a254,P08,113,Minor,Missing annotations
./BBO/oops-stats.csv,http://oops.linkeddata.es/data/0786c0b4-e9a1-4bd6-8034-1147b148d886,P11,19,Important,Missing domain or range in properties
./BBO/oops-stats.csv,http://oops.linkeddata.es/data/9904b977-0577-457f-b332-351463e44308,P13,67,Minor,Inverse relationships not explicitly declared
./BBO/oops-stats.csv,http://oops.linkeddata.es/data/2e88b951-a621-4d5a-9968-47086cd2677e,P20,1,Minor,Misusing ontology annotations
./BBO/oops-stats.csv,http://oops.linkeddata.es/data/3bc2bd50-b7fc-4896-9a88-aa0bc3e69547,P22,1,Minor,Using different naming conventions in the ontology
./BBO/oops-stats.csv,http://oops.linkeddata.es/data/a33d466b-68e1-497f-a90e-017188c1435f,P30,2,Important,Equivalent classes not explicitly declared
./OWASP-ODTM/oops-stats.csv,http://oops.linkeddata.es/data/e4649eab-d748-4669-aefb-8d1ed6e93d3b,P04,10,Minor,Creating unconnected ontology elements
./OWASP-ODTM/oops-stats.csv,http://oops.linkeddata.es/data/bd26fe1b-249f-4a0d-bd52-295ee05572b3,P08,144,Minor,Missing annotations
./OWASP-ODTM/oops-stats.csv,http://oops.linkeddata.es/data/4d78434d-1ece-42d6-bb8d-bbb414847259,P10,1,Important,Missing disjointness
./OWASP-ODTM/oops-stats.csv,http://oops.linkeddata.es/data/97f43e64-0e8f-4a7f-9f35-4074175fc9fa,P11,46,Important,Missing domain or range in properties
./OWASP-ODTM/oops-stats.csv,http://oops.linkeddata.es/data/9c1a214c-6e28-4633-9d3c-93f8da86e8b9,P13,20,Minor,Inverse relationships not explicitly declared
./GIST/oops-stats.csv,http://oops.linkeddata.es/data/48f06a02-38c3-47d0-b104-01e645c0644a,P04,2,Minor,Creating unconnected ontology elements
./GIST/oops-stats.csv,http://oops.linkeddata.es/data/a69cdee2-46cc-4e8c-8f72-f5b1b2c7e32d,P08,246,Minor,Missing annotations
./GIST/oops-stats.csv,http://oops.linkeddata.es/data/c8a1cab0-b9e2-49c3-9b1d-956a5ef8f9af,P11,89,Important,Missing domain or range in properties
./GIST/oops-stats.csv,http://oops.linkeddata.es/data/6c8ad61e-b6d9-459f-a792-daf1c1847908,P13,64,Minor,Inverse relationships not explicitly declared
./GIST/oops-stats.csv,http://oops.linkeddata.es/data/13aac5e6-b868-42ff-82b6-cb096197d210,P24,5,Important,Using recursive definitions
./GIST/oops-stats.csv,http://oops.linkeddata.es/data/0f15f06e-9bd6-47ca-98b6-057e647eb2ae,P30,4,Important,Equivalent classes not explicitly declared
./GIST/oops-stats.csv,http://oops.linkeddata.es/data/f19cab5e-f417-4ac7-98a9-35325885c5e3,P34,11,Important,Untyped class
./GIST/oops-stats.csv,http://oops.linkeddata.es/data/51ad36a9-f76e-4f61-b962-658a6577c4a3,P35,1,Important,Untyped property
